,origin,predict
2005/4/27,1148.756958,1271.2487889105428
2005/4/28,1169.118042,1266.635895653465
2005/4/29,1159.1459960000002,1265.6489894309157
2005/5/9,1130.834961,1263.0843656816767
2005/5/10,1135.561035,1257.075184842857
2005/5/11,1124.2709960000002,1253.1155605175359
2005/5/12,1103.993042,1248.32791838901
2005/5/13,1107.626953,1241.7610287886864
2005/5/16,1095.468018,1237.122887508809
2005/5/17,1099.640015,1231.6244586514583
2005/5/18,1102.964966,1227.7289953435973
2005/5/19,1103.474976,1224.8176939079813
2005/5/20,1099.269043,1222.2745139442238
2005/5/23,1070.8439939999998,1219.4420037521732
2005/5/24,1073.847046,1213.2478915559486
2005/5/25,1072.1369630000002,1208.951696323992
2005/5/26,1058.866943,1205.244192622148
2005/5/27,1051.946045,1200.4085906062344
2005/5/30,1060.161987,1195.6542402858834
2005/5/31,1060.7380369999998,1192.9421029761475
2005/6/1,1039.1870119999999,1190.6172408107386
2005/6/2,1016.0629880000001,1185.6871385115867
2005/6/3,1013.637024,1178.7993302646396
2005/6/6,1034.378052,1173.2439514068353
2005/6/7,1030.94104,1171.57353161952
2005/6/8,1115.5820310000001,1169.3594087205302
2005/6/9,1131.052002,1178.609213031487
2005/6/10,1108.286011,1186.7398712883326
2005/6/13,1106.2910160000001,1189.5633724407635
2005/6/14,1093.463989,1191.7805425149188
2005/6/15,1072.8360599999999,1192.156613139383
2005/6/16,1086.01001,1190.19396736104
2005/6/17,1085.609985,1190.9905670848984
2005/6/20,1115.619995,1191.7149052262605
2005/6/21,1101.485962,1196.4060408568425
2005/6/22,1102.032959,1197.9503151629272
2005/6/23,1093.702026,1199.3893578297552
2005/6/24,1101.881958,1199.53304822638
2005/6/27,1124.640015,1200.9467482376392
2005/6/28,1108.588013,1205.1177064629485
2005/6/29,1104.991943,1206.0420036454511
2005/6/30,1080.9379880000001,1206.4706333098818
2005/7/1,1055.5939939999998,1203.7649499549996
2005/7/4,1047.277954,1198.638503586487
2005/7/5,1039.0429689999999,1193.9171801025573
2005/7/6,1033.545044,1189.2625916474074
2005/7/7,1038.597046,1184.874394437317
2005/7/8,1017.9829710000001,1181.9768904594382
2005/7/11,1011.4990230000001,1176.647740699481
2005/7/12,1046.161011,1171.5416214497745
2005/7/13,1037.394043,1171.9926033742702
2005/7/14,1040.4160160000001,1170.5111084472169
2005/7/15,1026.11499,1169.4762044841723
2005/7/18,1012.096985,1166.5298226810453
2005/7/19,1014.3549800000001,1162.3796552751105
2005/7/20,1021.0520019999999,1159.5359594897507
2005/7/21,1020.6320189999999,1158.1270668231625
2005/7/22,1046.321045,1156.7792690723152
2005/7/25,1045.400024,1158.997991123884
2005/7/26,1072.807007,1160.2136058228311
2005/7/27,1089.909058,1164.675124502432
2005/7/28,1086.547974,1170.1192530768644
2005/7/29,1083.032959,1173.7386536706622
2005/8/1,1088.947998,1176.2458921087098
2005/8/2,1104.037964,1179.2774717938712
2005/8/3,1107.698975,1183.8771543163805
2005/8/4,1102.588989,1188.0530523722375
2005/8/5,1128.743042,1190.8205877050136
2005/8/8,1138.881958,1196.777682667712
2005/8/9,1152.534058,1202.7799174612787
2005/8/10,1165.032959,1209.377411299134
2005/8/11,1183.578979,1216.3021641791438
2005/8/12,1167.915039,1224.336826954999
2005/8/15,1187.005981,1228.643867102296
2005/8/16,1177.277954,1235.0679558540246
2005/8/17,1192.8339839999999,1239.0244005183035
2005/8/18,1148.035034,1244.6479717495322
2005/8/19,1150.18396,1243.253009026558
2005/8/22,1158.597046,1243.207850269136
2005/8/23,1149.9570310000001,1244.6424073427083
2005/8/24,1167.1369630000002,1244.669926551967
2005/8/25,1172.474976,1247.1145748765216
2005/8/26,1171.859985,1249.5733424102284
2005/8/29,1154.4279789999998,1251.288523497335
2005/8/30,1146.38501,1250.2634424157247
2005/8/31,1162.797974,1248.5784113288582
2005/9/1,1184.932983,1249.6070316760336
2005/9/2,1188.8480220000001,1253.213637919447
2005/9/5,1196.223999,1256.237457717541
2005/9/6,1173.3220210000002,1259.463867347757
2005/9/7,1194.30896,1258.8534102807482
2005/9/8,1194.411011,1261.513158889502
2005/9/9,1189.625,1263.5622611657086
2005/9/12,1188.212036,1264.5873990269806
2005/9/13,1207.1639400000001,1265.3555142873354
2005/9/14,1217.260986,1268.6444193982752
2005/9/15,1217.2810060000002,1272.482875926021
2005/9/16,1212.9470210000002,1275.4337149325734
2005/9/19,1220.626953,1277.2509290713401
2005/9/20,1212.616943,1279.9047347421933
2005/9/21,1187.9880369999998,1281.0030426605451
2005/9/22,1159.959961,1278.7740245636965
2005/9/23,1151.97998,1273.6752488168734
2005/9/26,1155.041992,1269.065118836654
2005/9/27,1133.237061,1266.0271041231927
2005/9/28,1131.774048,1260.5842814809741
2005/9/29,1155.484985,1256.1356707110806
2005/9/30,1155.614014,1255.6365396336591
2005/10/10,1138.949951,1254.7042932985507
2005/10/11,1157.192017,1251.3618449668456
2005/10/12,1161.8530269999999,1251.1112006145668
2005/10/13,1152.607056,1251.1896701067171
2005/10/14,1139.5469970000001,1249.759201168771
2005/10/17,1131.375,1246.8600316541554
2005/10/18,1141.20105,1243.5976615716756
2005/10/19,1134.608032,1242.4410598675488
2005/10/20,1135.948975,1240.503851377544
2005/10/21,1141.317993,1239.1266606886095
2005/10/24,1141.171021,1238.6766818714664
2005/10/25,1121.9179689999999,1238.15945700859
2005/10/26,1097.161011,1235.0884911649227
2005/10/27,1097.781982,1229.5235922505456
2005/10/28,1080.866943,1225.5267393938545
2005/10/31,1092.817017,1220.1159404807045
2005/11/1,1089.949951,1217.5237975222067
2005/11/2,1104.791992,1214.8194579526457
2005/11/3,1095.272949,1214.4545161418298
2005/11/4,1100.045044,1212.5033398551034
2005/11/7,1100.650024,1211.4828389995182
2005/11/8,1110.1469730000001,1210.5857014217518
2005/11/9,1108.152954,1211.0288856060722
2005/11/10,1088.301025,1210.9270228933965
2005/11/11,1090.194946,1208.1521062046295
2005/11/14,1088.652954,1206.4505522362756
2005/11/15,1087.508057,1204.9539539192715
2005/11/16,1095.890015,1203.634508146051
2005/11/17,1095.310059,1203.6976092764971
2005/11/18,1116.999023,1203.5279137949196
2005/11/21,1119.936035,1206.2219005395393
2005/11/22,1098.655029,1208.4465844555625
2005/11/23,1105.7459720000002,1207.2551578924013
2005/11/24,1113.374023,1207.5394725839312
2005/11/25,1114.9160160000001,1208.8410706168963
2005/11/28,1110.822998,1210.0424904004763
2005/11/29,1096.985962,1210.4564330591402
2005/11/30,1099.260986,1209.034821748383
2005/12/1,1098.746948,1208.4567290884115
2005/12/2,1094.286987,1208.00037202263
2005/12/5,1079.1970210000002,1207.0681824671833
2005/12/6,1087.793945,1204.3611742535334
2005/12/7,1099.61499,1203.5383233995221
2005/12/8,1098.322998,1204.363350807223
2005/12/9,1113.477051,1204.6032070238225
2005/12/12,1116.366943,1206.7074991309773
2005/12/13,1117.845947,1208.5149471679713
2005/12/14,1125.3869630000002,1210.0373991574977
2005/12/15,1123.555054,1212.2365700789676
2005/12/16,1127.508057,1213.6960912770323
2005/12/19,1131.750977,1215.464626319366
2005/12/20,1136.342041,1217.49222803043
2005/12/21,1130.759033,1219.7614839807063
2005/12/22,1135.2380369999998,1220.85638511937
2005/12/23,1144.8709720000002,1222.4908066013136
2005/12/26,1156.822998,1225.1525992778802
2005/12/27,1154.287964,1228.8386213411354
2005/12/28,1157.034058,1231.3415634514652
2005/12/29,1169.862061,1233.7883694031557
2005/12/30,1161.057007,1237.5433219754343
2006/1/4,1180.963013,1239.3171943059463
2006/1/5,1197.269043,1243.596677390877
2006/1/6,1209.4219970000001,1249.106178282214
2006/1/9,1215.6679689999999,1254.998941888468
2006/1/10,1220.618042,1260.4721605761263
2006/1/11,1211.0529789999998,1265.5666589217853
2006/1/12,1226.703979,1268.4905843688014
2006/1/13,1221.4589839999999,1273.2868002262092
2006/1/16,1202.869019,1276.508175393108
2006/1/17,1208.4379880000001,1276.834961271417
2006/1/18,1233.349976,1278.3041160853777
2006/1/19,1251.57605,1283.0118313771088
2006/1/20,1255.307983,1289.032292442007
2006/1/23,1255.774048,1294.1128229909446
2006/1/24,1252.0620119999999,1298.2083021196077
2006/1/25,1258.046021,1301.0956236115298
2006/2/6,1287.625977,1304.4360468019759
2006/2/7,1282.095947,1311.231436686605
2006/2/8,1290.055054,1315.7167271178077
2006/2/9,1269.453979,1320.5197565345916
2006/2/10,1282.6560060000002,1321.682717560803
2006/2/13,1279.640015,1324.8469345351564
2006/2/14,1286.327026,1327.087838507806
2006/2/15,1299.1660160000001,1329.9629334459585
2006/2/16,1270.633057,1334.0605323486498
2006/2/17,1267.407959,1333.4090803660602
2006/2/20,1267.541992,1332.8563492882117
2006/2/21,1288.418945,1332.6597402470977
2006/2/22,1284.225952,1335.412077557154
2006/2/23,1288.847046,1336.7938295455597
2006/2/24,1296.865967,1338.478141423381
2006/2/27,1297.186035,1340.843619973294
2006/2/28,1299.030029,1342.6752939991813
2006/3/1,1306.5860599999999,1344.385989493032
2006/3/2,1285.6660160000001,1346.8026075913747
2006/3/3,1293.2969970000001,1345.8687714257453
2006/3/6,1288.954956,1346.4627245378203
2006/3/7,1259.9160160000001,1346.4012510910031
2006/3/8,1250.384033,1342.5044629243744
2006/3/9,1245.1660160000001,1338.4855227793719
2006/3/10,1245.652954,1334.7718679475352
2006/3/13,1259.67395,1331.9052521054955
2006/3/14,1259.043945,1331.3827278075487
2006/3/15,1274.8120119999999,1330.512674128303
2006/3/16,1274.189941,1331.7079238553365
2006/3/17,1269.462036,1332.2071684920809
2006/3/20,1288.4179689999999,1331.797370748704
2006/3/21,1290.39502,1334.026578111091
2006/3/22,1296.706055,1335.8487510069594
2006/3/23,1302.4570310000001,1338.095219386433
2006/3/24,1294.703979,1340.6369420055462
2006/3/27,1295.915039,1341.6252487930783
2006/3/28,1298.7910160000001,1342.7799199887152
2006/3/29,1305.567017,1344.246500791356
2006/3/30,1294.718018,1346.4416025037538
2006/3/31,1298.295044,1346.7551776474943
2006/4/3,1319.470947,1347.706842626825
2006/4/4,1329.797974,1351.4299228824655
2006/4/5,1340.161987,1355.6287409950023
2006/4/6,1339.737061,1360.2707432918598
2006/4/7,1342.964966,1363.8563410605298
2006/4/10,1359.081055,1367.2733789408517
2006/4/11,1362.2290039999998,1372.3393360433454
2006/4/12,1360.131958,1376.823225909565
2006/4/13,1332.329956,1380.2473801741244
2006/4/14,1359.537964,1379.4382321450812
2006/4/17,1378.614014,1383.0585790665702
2006/4/18,1385.114014,1388.5251734603905
2006/4/19,1396.702026,1393.6326932750799
2006/4/20,1385.900024,1399.2769701561908
2006/4/21,1416.7929689999999,1402.3163097284198
2006/4/24,1409.786011,1409.2459645858698
2006/4/25,1399.766968,1413.7346617967605
2006/4/26,1417.477051,1416.1844013642938
2006/4/27,1416.732056,1420.93882739086
2006/4/28,1440.2230220000001,1424.7240624492556
2006/5/8,1497.1040039999998,1431.145274364803
2006/5/9,1531.161011,1443.9929219247533
2006/5/10,1545.6870119999999,1458.4395983109978
2006/5/11,1537.376953,1471.7214588687564
2006/5/12,1602.8320310000001,1481.3676419964295
2006/5/15,1664.088013,1498.6935014564522
2006/5/16,1613.250977,1520.9907988091768
2006/5/17,1625.1459960000002,1531.8146299688276
2006/5/18,1617.2810060000002,1543.3445351454016
2006/5/19,1659.545044,1552.4839408679081
2006/5/22,1657.688965,1566.6614059525737
2006/5/23,1604.552002,1578.207928643404
2006/5/24,1590.92395,1580.7856874209965
2006/5/25,1591.425049,1582.1938608785395
2006/5/26,1613.894043,1584.264690838535
2006/5/29,1648.537964,1589.4755117839904
2006/5/30,1657.287964,1598.406611855121
2006/5/31,1641.300049,1606.4270040093934
2006/6/1,1684.194946,1610.508401782012
2006/6/2,1669.399048,1619.9737606144595
2006/6/5,1684.624023,1625.3072256286882
2006/6/6,1679.125977,1631.9592657946619
2006/6/7,1589.545044,1636.675649448044
2006/6/8,1591.48999,1628.3337329974252
2006/6/9,1551.384033,1623.101903577226
2006/6/12,1552.797974,1613.7323888133387
2006/6/13,1548.494995,1606.8036045773645
2006/6/14,1531.327026,1600.4728237359836
2006/6/15,1533.97998,1592.6196287581838
2006/6/16,1574.467041,1586.3343473521936
2006/6/19,1586.286011,1586.341577295754
2006/6/20,1592.3320310000001,1586.9693710860647
2006/6/21,1598.115967,1587.5493564014182
2006/6/22,1596.06604,1588.3314394584945
2006/6/23,1605.7110599999999,1588.3897710973772
2006/6/26,1633.448975,1589.7084976615524
2006/6/27,1639.551025,1594.5380621067961
2006/6/28,1639.286011,1599.0400079053632
2006/6/29,1671.618042,1602.6361666910661
2006/6/30,1672.2110599999999,1610.2203774859327
2006/7/3,1697.281982,1616.3751035236517
2006/7/4,1681.546997,1625.0610290165582
2006/7/5,1718.555054,1630.0158872481106
2006/7/6,1741.469971,1639.68769692966
2006/7/7,1730.189941,1650.8027320464325
2006/7/10,1734.328979,1658.365025891972
2006/7/11,1745.8060299999997,1665.6067039157488
2006/7/12,1740.0,1673.590000024528
2006/7/13,1655.772949,1679.655506287525
2006/7/14,1665.208008,1673.370527706396
2006/7/17,1682.886963,1670.93627005989
2006/7/18,1684.2519530000004,1671.8953921014272
2006/7/19,1645.160034,1672.7724486055874
2006/7/20,1655.121948,1667.883038397155
2006/7/21,1665.3280029999999,1665.5610530679273
2006/7/24,1665.94397,1664.9183830063118
2006/7/25,1685.46106,1664.1090078586228
2006/7/26,1686.6540530000002,1665.8504779289897
2006/7/27,1675.1679689999999,1666.9589683332983
2006/7/28,1662.0310060000002,1665.9928813199544
2006/7/31,1612.733032,1663.378745705914
2006/8/1,1600.614014,1654.5220269913084
2006/8/2,1600.871948,1646.1994156255892
2006/8/3,1601.057983,1639.6873183985836
2006/8/4,1570.150024,1634.2758759826036
2006/8/7,1547.436035,1625.2669120690452
2006/8/8,1580.577026,1614.7735763922524
2006/8/9,1578.56604,1610.829169016205
2006/8/10,1606.064941,1606.6263006211502
2006/8/11,1605.926025,1606.4933226539893
2006/8/14,1570.7380369999998,1605.6241395962195
2006/8/15,1595.656982,1599.63441525473
2006/8/16,1616.410034,1598.4281881264792
2006/8/17,1603.3320310000001,1600.0520107382818
2006/8/18,1598.017944,1599.1778689234102
2006/8/21,1601.150024,1597.7627304940606
2006/8/22,1613.35498,1597.1690423537389
2006/8/23,1612.3959960000002,1598.4297022507849
2006/8/24,1623.016968,1599.2397587544115
2006/8/25,1623.034058,1601.4064327829672
2006/8/28,1650.4379880000001,1603.130149745848
2006/8/29,1651.024048,1608.397598940342
2006/8/30,1655.194946,1612.569011402943
2006/8/31,1658.637939,1616.5971498531037
2006/9/1,1636.69104,1620.4910990366589
2006/9/4,1657.52002,1620.805014858368
2006/9/5,1664.0780029999999,1624.4444775992183
2006/9/6,1672.1209720000002,1628.3902855402484
2006/9/7,1661.189941,1632.7805268181519
2006/9/8,1667.9840089999998,1634.8864087558277
2006/9/11,1674.965942,1637.8131353328095
2006/9/12,1695.862061,1641.2979681289253
2006/9/13,1689.3890379999998,1647.0999410564903
2006/9/14,1689.692017,1650.8061388261206
2006/9/15,1721.0450440000002,1654.016990829094
2006/9/18,1732.987061,1661.1709253493473
2006/9/19,1735.2409670000002,1668.4934576110563
2006/9/20,1732.453003,1674.7318768697805
2006/9/21,1740.9010010000002,1679.5874463999774
2006/9/22,1725.3609620000002,1685.0279221495218
2006/9/25,1722.3659670000002,1687.5283470281931
2006/9/26,1712.636963,1689.6008046718175
2006/9/27,1725.03894,1690.2907154117756
2006/9/28,1736.9630129999998,1692.9223391615483
2006/9/29,1752.42395,1696.767230717594
2006/10/9,1785.3850100000002,1701.965370871988
2006/10/10,1784.862061,1710.6323698110714
2006/10/11,1790.1040039999998,1717.2849020674444
2006/10/12,1778.18103,1723.4725981619229
2006/10/13,1784.656006,1727.0161032748904
2006/10/16,1771.29895,1731.2149970936425
2006/10/17,1763.9010010000002,1733.0522355263538
2006/10/18,1787.185059,1733.9298976802365
2006/10/19,1792.253052,1738.248861556442
2006/10/20,1790.364014,1742.4254220416833
2006/10/23,1759.3940430000002,1745.555344100509
2006/10/24,1805.18103,1743.8797384374466
2006/10/25,1806.6459960000002,1749.3540548652268
2006/10/26,1810.6459960000002,1753.725785973491
2006/10/27,1807.175049,1757.762517079087
2006/10/30,1809.656006,1760.580756649555
2006/10/31,1837.9930420000003,1763.3709092141498
2006/11/1,1855.7130129999998,1769.7365906207804
2006/11/2,1851.3139649999998,1777.252779381207
2006/11/3,1866.362061,1782.6627455259886
2006/11/6,1886.307007,1789.3776597037622
2006/11/7,1889.530029,1797.7764315220652
2006/11/8,1866.817017,1805.1546835582294
2006/11/9,1896.4820559999998,1808.258411266564
2006/11/10,1883.347046,1815.5464972003151
2006/11/13,1863.765015,1819.8157977992892
2006/11/14,1888.239014,1820.9653966785013
2006/11/15,1922.935059,1825.8739605594028
2006/11/16,1941.546997,1834.8164544159345
2006/11/17,1971.792969,1844.50473019931
2006/11/20,2017.2790530000002,1856.5441382048002
2006/11/21,2037.552002,1872.6445033047805
2006/11/22,2041.35498,1888.4850446738778
2006/11/23,2062.362061,1902.1616752912776
2006/11/24,2050.8120120000003,1916.8678347304362
2006/11/27,2047.276978,1927.8755184339243
2006/11/28,2038.7209469999998,1937.2966269835335
2006/11/29,2054.091064,1944.71954568672
2006/11/30,2099.2890629999997,1953.8270033863735
2006/12/1,2102.049072,1968.170378641852
2006/12/4,2161.6479489999997,1980.399127891788
2006/12/5,2173.284912,1999.1219562894908
2006/12/6,2156.604004,2016.0762874979669
2006/12/7,2156.75,2027.987373468537
2006/12/8,2093.637939,2038.599340784693
2006/12/11,2180.496094,2039.2634357052361
2006/12/12,2218.950928,2053.3098911843385
2006/12/13,2223.455078,2070.2474913192355
2006/12/14,2249.110107,2084.6957953891088
2006/12/15,2273.907959,2100.460554836698
2006/12/18,2332.434082,2117.2288758742015
2006/12/19,2364.1770019999994,2139.614749498818
2006/12/20,2373.205078,2162.682963241863
2006/12/21,2342.9379879999997,2183.3971679266124
2006/12/22,2343.667969,2197.077962385853
2006/12/25,2435.761963,2209.802814464599
2006/12/26,2479.731934,2234.403927654881
2006/12/27,2536.386963,2261.1826544218284
2006/12/28,2567.5939940000007,2291.6120863025963
2006/12/29,2675.474121,2321.630357728113
2007/1/4,2715.7189940000003,2362.34622019928
2007/1/5,2641.333984,2402.262322212101
2007/1/8,2707.198975,2426.182912233121
2007/1/9,2807.803955,2457.453818696862
2007/1/10,2825.575928,2499.0875433222327
2007/1/11,2770.110107,2537.292533457018
2007/1/12,2668.110107,2562.9569404410795
2007/1/15,2794.700928,2572.4435348669163
2007/1/16,2821.01709,2600.456500061772
2007/1/17,2778.899902,2628.540629099003
2007/1/18,2756.98291,2646.955560319112
2007/1/19,2832.207031,2660.4960711614167
2007/1/22,2933.189941,2683.33709055237
2007/1/23,2949.144043,2716.718686298458
2007/1/24,2975.128906,2746.769965633842
2007/1/25,2857.36499,2775.8406980687605
2007/1/26,2882.558105,2784.8886506831946
2007/1/29,2945.262939,2797.4899502185835
2007/1/30,2930.5620120000003,2817.814040775932
2007/1/31,2786.334961,2833.384386662651
2007/2/1,2785.431885,2827.363622772892
2007/2/2,2673.211914,2823.4002509899137
2007/2/5,2612.537109,2805.4229016941936
2007/2/6,2675.697021,2782.515866483506
2007/2/7,2716.175049,2772.1138325023558
2007/2/8,2737.731934,2767.9430256894766
2007/2/9,2730.385986,2765.8468720004657
2007/2/12,2807.174072,2761.5906685767377
2007/2/13,2831.87207,2767.430646024379
2007/2/14,2905.093018,2774.5126596401046
2007/2/15,2993.008057,2789.561692528322
2007/2/16,2998.474121,2813.4703209673257
2007/2/26,3040.599121,2833.8392296041266
